ID.ton_emision.n_equip.raz_social.nombre.rubro.ciiu4.region.provincia.comuna.huso.coord_norte.coord_este.Latitud.Longitud.max_emision.orden.catg.x.y.pt_size.clr
5460941.1711,150869.3.MINERA LAS CENIZAS S A.PLANTA DE OXIDOS TALTAL.Extracción de minerales.EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS, EXCEPTO LOS MINERALES DE COBRE, URANIO Y TORIO.Antofagasta.Antofagasta.Taltal.19,0.7147165,0.367090,0.-25,78763441852284.-70,32562001796589.1655,7.1.7.-7828612,21012121.-2972802,2426043916.7,44492144592544.#d62728
5461657.1790,2388999999998.2.CHILEMPACK S A.CHILEMPACK SA.Industria del papel y celulosa.FABRICACIÓN DE PAPEL Y CARTÓN ONDULADO Y DE ENVASES DE PAPEL Y CARTÓN.Metropolitana.Talagante.Peñaflor.19,0.6277296,0.323454,0.-33,62952408395608.-70,90339007505007.1745,57.1.16.-7892929,278671421.-3979163,983515651.7,4901043536164655.#c7c7c7
5461756.1087,68.1.FORESTAL MAIHUE LIMITADA.FORESTAL MAIHUE LIMITADA.Industria agropecuaria y silvicultura.ASERRADO Y ACEPILLADURA DE MADERAS.Araucanía.Cautín.Villarrica.18,0.5656157,0.733043,0.-39,21261613749603.-72,30082111953548.1087,68.1.3.-8048490,590962251.-4752172,931111951.6,991802266507751.#ff7f0e
5462200.1346,345.5.ELABORADORA DE ALIMENTOS FRUTALE LIMITADA.PLANTA QUILICURA.Producción de alimentos.ELABORACIÓN DE PRODUCTOS DE PANADERÍA Y GALLETAS.Metropolitana.Santiago.Quilicura.19,0.6309220,0.341094,0.-33,34448956721881.-70,70762712582513.635,6469999999999.1.2.-7871137,046847511.-3941118,969795388.7,205148792369023.#aec7e8
5462327.2595,16288.2.COOP AGRICOLA Y LECHERA DE LA UNION LTDA.PLANTA CRUCE LOS TAMBORES.Producción de alimentos.ELABORACIÓN DE PRODUCTOS LÁCTEOS.Los Ríos.Ranco.La Unión.18,0.5537699,0.663245,0.-40,29527858266273.-73,07932430310653.1531,2579999999998.1.2.-8135153,168938322.-4908944,595100113.7,861404560489577.#aec7e8
5462333.10644,7.1."SAN CLEMENTE FOODS S.A".SAN CLEMENTE FOODS SA.Industria agropecuaria y silvicultura.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Maule.Talca.Maule.19,0.6066649,0.266723,0.-35,5163577357057.-71,572396587359.10644,7.1.3.-7967402,742959035.-4234275,393433918.9,272817394685267.#ff7f0e
5462545.11198,5964286.2."LACTEOS DEL SUR S.A.".LACTEOS DEL SUR SA MULPULMO.Producción de alimentos.ELABORACIÓN DE PRODUCTOS LÁCTEOS.Los Lagos.Osorno.Osorno.18,0.5508203,0.674869,0.-40,55848911228595.-72,93453089550513.10759,3.1.2.-8119034,840533911.-4947435,414919952.9,32354373055512.#aec7e8
5466392.7677,26.1."FPC TISSUE S.A.".FPC TISSUE SA.Industria del papel y celulosa.FABRICACIÓN DE PASTAS DE MADERA, PAPEL Y CARTÓN.Biobío.Concepción.Coronel.18,0.5899731,0.665387,0.-37,03407336676478.-73,14047960658549.7677,26.1.16.-8141960,946180907.-4443857,239939643.8,94601799165053.#c7c7c7
5467624.1385,35.1.NESTLE CHILE SA.NESTLE CHILE SA FABRICA PURINA.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Maule.Curicó.Teno.19,0.6141656,0.305570,0.-34,84885268814867.-71,12662680429096.1385,35.1.2.-7917779,877696874.-4143359,751657227.7,233708094277484.#aec7e8
5467693.2890,64.1.FORESTAL BUTROS LIMITADA.FORESTAL BUTROS LIMITADA.Industria agropecuaria y silvicultura.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Ñuble.Chillán.18,0.5949772,0.760480,0.-36,56199574144964.-72,08944925959857.2890,64.1.3.-8024960,783146045.-4378229,228794038.7,969233209876515.#ff7f0e
