,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
226,485.14850097059303,Agosto,14,2.911645723195621,0.12131857179981755,0.6001555641974681,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,2.911645723195621,0.0
227,485.14850097059303,Agosto,15,1.6905274592657897,0.07043864413607458,0.3484556699409981,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,1.6905274592657897,0.0
228,485.14850097059303,Agosto,16,5.539194786692313,0.23079978277884639,1.141752427475411,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.539194786692313,0.0
229,485.14850097059303,Agosto,17,5.704792652443064,0.23769969385179435,1.175885866086363,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.704792652443064,0.0
230,485.14850097059303,Agosto,18,5.782685406212686,0.2409452252588619,1.191941311710494,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.782685406212686,0.0
231,485.14850097059303,Agosto,19,5.8007466094094235,0.2416977753920593,1.1956641312514398,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.8007466094094235,0.0
232,485.14850097059303,Agosto,20,5.874643624620531,0.24477681769252213,1.210895965434843,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.874643624620531,0.0
233,485.14850097059303,Agosto,21,5.977531864932194,0.24906382770550808,1.2321035421058673,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.977531864932194,0.0
234,485.14850097059303,Agosto,22,6.021683788313304,0.250903491179721,1.2412042449407268,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.021683788313304,0.0
235,485.14850097059303,Agosto,23,6.0729148251578176,0.2530381177149091,1.2517641120210168,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.0729148251578176,0.0
