Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-24.2491,-69.1079,-4,3210
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2005,1,9,16,0,815.0,1103.7,33.8,18.3,18.3,25.4,703.4,8.5,262.5,0
2005,1,9,17,0,583.2,1053.0,31.8,17.4,17.4,24.9,702.1,7.1,265.5,0
2005,1,9,18,0,116.1,9.5,113.1,17.0,17.0,31.2,701.8,5.7,249.0,0
2005,1,9,19,0,75.6,622.9,17.0,15.4,15.4,31.6,701.4,2.7,238.5,0
2005,1,9,20,0,0.0,0.0,0.0,14.4,14.4,0.0,700.8,1.0,231.0,0
2005,1,9,21,0,0.0,0.0,0.0,13.6,13.6,58.4,700.6,0.6,205.5,0
2005,1,9,22,0,0.0,0.0,0.0,13.2,13.2,56.6,699.6,1.5,214.5,0
2005,1,9,23,0,0.0,0.0,0.0,12.7,12.7,51.3,699.5,2.0,18.0,0
2005,1,10,0,0,0.0,0.0,0.0,12.1,12.1,39.6,699.2,2.4,3.0,0
2005,1,10,1,0,0.0,0.0,0.0,10.9,10.9,58.0,698.6,1.6,354.0,0
2005,1,10,2,0,0.0,0.0,0.0,10.2,10.2,55.5,697.5,1.6,37.5,0
2005,1,10,3,0,0.0,0.0,0.0,8.7,8.7,54.3,696.8,1.7,112.5,0
2005,1,10,4,0,0.0,0.0,0.0,7.9,7.9,57.8,696.8,2.5,133.5,0
2005,1,10,5,0,0.0,0.0,0.0,6.7,6.7,45.4,696.9,3.2,129.0,0
2005,1,10,6,0,0.0,0.0,0.0,6.2,6.2,61.5,695.8,3.5,132.0,0
2005,1,10,7,0,51.8,8.5,50.0,8.5,8.5,77.0,696.6,3.4,135.0,0
2005,1,10,8,0,192.1,10.1,187.8,11.1,11.1,50.4,697.4,2.0,132.0,0
2005,1,10,9,0,352.5,10.8,345.8,13.5,13.5,44.9,698.1,0.9,241.5,0
2005,1,10,10,0,451.8,13.7,440.9,14.7,14.7,45.2,698.9,3.7,288.0,0
2005,1,10,11,0,517.9,17.4,502.0,15.6,15.6,45.7,700.0,5.6,285.0,0
2005,1,10,12,0,555.5,19.9,535.9,16.5,16.5,39.5,700.7,7.1,277.5,0
2005,1,10,13,0,568.4,21.0,547.4,17.3,17.3,33.0,701.6,8.1,277.5,0
2005,1,10,14,0,526.8,17.6,510.0,17.5,17.5,32.5,702.5,9.1,268.5,0
2005,1,10,15,0,993.2,1121.2,34.8,18.0,18.0,30.3,703.4,9.5,270.0,0
2005,1,10,16,0,808.8,1094.0,33.6,17.6,17.6,33.5,702.9,9.4,267.0,0
2005,1,10,17,0,579.4,1044.4,31.7,17.0,17.0,36.3,702.1,8.6,264.0,0
2005,1,10,18,0,112.8,9.4,109.8,15.9,15.9,35.9,701.2,6.9,247.5,0
2005,1,10,19,0,75.0,614.3,17.0,14.7,14.7,45.6,700.8,5.0,232.5,0
2005,1,10,20,0,0.0,0.0,0.0,13.2,13.2,23.4,700.3,2.9,220.5,0
2005,1,10,21,0,0.0,0.0,0.0,11.4,11.4,98.2,699.8,1.2,211.5,0
2005,1,10,22,0,0.0,0.0,0.0,10.5,10.5,51.8,700.0,0.1,208.5,0
2005,1,10,23,0,0.0,0.0,0.0,9.8,9.8,52.1,699.0,1.0,199.5,0
2005,1,11,0,0,0.0,0.0,0.0,9.1,9.1,58.5,698.7,2.2,52.5,0
2005,1,11,1,0,0.0,0.0,0.0,9.0,9.0,60.1,698.2,2.3,51.0,0
2005,1,11,2,0,0.0,0.0,0.0,8.8,8.8,60.3,697.8,2.3,45.0,0
2005,1,11,3,0,0.0,0.0,0.0,8.1,8.1,67.5,697.7,2.3,78.0,0
2005,1,11,4,0,0.0,0.0,0.0,7.1,7.1,76.6,697.1,2.5,118.5,0
2005,1,11,5,0,0.0,0.0,0.0,6.6,6.6,70.7,696.9,2.6,123.0,0
2005,1,11,6,0,0.0,0.0,0.0,5.9,5.9,71.6,695.9,2.8,141.0,0
2005,1,11,7,0,201.8,845.8,24.5,8.4,8.4,83.3,697.1,3.5,141.0,0
2005,1,11,8,0,460.9,1010.1,30.3,11.2,11.2,59.8,698.3,2.2,153.0,0
2005,1,11,9,0,706.4,1078.7,33.0,13.4,13.4,47.4,699.5,2.3,196.5,0
2005,1,11,10,0,915.4,1114.9,34.4,14.4,14.4,55.2,700.5,4.2,237.0,0
2005,1,11,11,0,1070.9,1135.1,35.2,15.5,15.5,48.7,701.7,5.8,252.0,0
2005,1,11,12,0,1161.3,1145.0,35.6,16.1,16.1,40.7,702.8,7.4,259.5,0
2005,1,11,13,0,1179.4,1147.1,35.7,17.0,17.0,31.4,703.8,8.0,262.5,0
2005,1,11,14,0,1124.1,1141.7,35.5,16.7,16.7,26.8,703.2,8.7,258.0,0
2005,1,11,15,0,998.7,1126.8,34.9,16.4,16.4,24.0,702.6,8.9,258.0,0
2005,1,11,16,0,813.4,1099.3,33.8,15.2,15.2,27.9,702.2,8.3,258.0,0
2005,1,11,17,0,582.9,1049.4,31.8,14.5,14.5,35.0,701.0,7.4,253.5,0
2005,1,11,18,0,326.1,944.7,27.9,13.2,13.2,43.4,700.9,5.6,244.5,0
2005,1,11,19,0,75.2,613.7,17.0,11.7,11.7,35.2,700.6,3.1,235.5,0
2005,1,11,20,0,0.0,0.0,0.0,11.0,11.0,10.4,700.3,0.8,226.5,0
2005,1,11,21,0,0.0,0.0,0.0,10.3,10.3,98.1,699.7,0.8,208.5,0
2005,1,11,22,0,0.0,0.0,0.0,9.9,9.9,56.4,700.2,1.0,253.5,0
2005,1,11,23,0,0.0,0.0,0.0,9.6,9.6,52.8,700.2,0.9,345.0,0
2005,1,12,0,0,0.0,0.0,0.0,8.7,8.7,52.8,699.7,1.8,172.5,0
